ID,window,GC_percent,GC_skew,Shannon_entropy,31mer_diversity_canonical_false
NC_003070.9,4060000,35.18,-0.021603184,1.9348732874355938,9970
NC_003070.9,4070000,34.82,-0.075244114,1.9310053890755143,9970
NC_003070.9,4080000,39.579998,-0.08084891,1.96625902490887,9920
NC_003070.9,4090000,30.08,0.00930851,1.8821604910040262,9930
NC_003070.9,4100000,30.869999,0.031422094,1.8913608174430592,9826
NC_003070.9,4110000,32.82,-0.03351615,1.9121921331471592,9970
NC_003070.9,4120000,32.29,-0.020749457,1.9073980154533976,9915
NC_003070.9,4130000,38.07,-0.014447072,1.9556894588427838,9970
NC_003070.9,4140000,33.37,-0.01708121,1.9183578668542953,9970
NC_003070.9,4150000,39.03,0.120676406,1.9591461808108641,9968
NC_003070.9,4160000,35.81,0.0086568,1.9407311802780818,9957
NC_003070.9,4170000,32.91,0.02461258,1.913786307614211,9970
NC_003070.9,4180000,37.98,-0.07372301,1.9559449405831608,9970
NC_003070.9,4190000,38.440002,-0.10613944,1.9566054709827854,9970
NC_003070.9,4200000,35.370003,0.019508058,1.9367629002883762,9854
NC_003070.9,4210000,37.75,-0.012450331,1.9550937249557103,9970
NC_003070.9,4220000,33.97,-0.040329702,1.9241192887844538,9970
NC_003070.9,4230000,35.510002,-0.05266122,1.9374131049341747,9970
NC_003070.9,4240000,34.9,-0.04355301,1.9326366681086615,9970
NC_003070.9,4250000,37.62,-0.0074428497,1.9547790767126805,9970
NC_003070.9,4260000,38.54,0.05708355,1.9590185629903414,9970
NC_003070.9,4270000,37.09,-0.014289566,1.9496925874318713,9969
NC_003070.9,4280000,36.28,-0.03197354,1.9446020821921572,9970
NC_003070.9,4290000,35.05,0.067047074,1.9327836297079606,9970
NC_003070.9,4300000,34.9,-0.04756447,1.9325507913062343,9970
NC_003070.9,4310000,33.28,0.033653848,1.9170910207705225,9970
NC_003070.9,4320000,30.8,-0.02077922,1.890685266577385,9872
NC_003070.9,4330000,36.78,-0.123980425,1.9420919087042163,9951
NC_003070.9,4340000,37.12,0.036637932,1.9498713135444545,9963
NC_003070.9,4350000,36.69,0.023712182,1.9473952168387534,9970
NC_003070.9,4360000,38.54,0.04929943,1.9610700982750693,9970
NC_003070.9,4370000,38.14,-0.06397483,1.9578923738264935,9970
NC_003070.9,4380000,37.12,-0.016163792,1.9514381215076482,9970
NC_003070.9,4390000,36.96,-0.011904762,1.9501981049089312,9969
NC_003070.9,4400000,39.399998,-0.043147206,1.9648972259767976,9970
NC_003070.9,4410000,33.66,-0.023767082,1.918025415852834,9970
NC_003070.9,4420000,31.060001,-0.02962009,1.8936045814629727,9944
NC_003070.9,4430000,34.95,0.019170243,1.9327373094219062,9966
NC_003070.9,4440000,36.89,0.007861209,1.9497775626346776,9970
NC_003070.9,4450000,40.5,-0.0454321,1.9731932229024047,9970
NC_003070.9,4460000,37.079998,-0.03883495,1.950315743556933,9961
NC_003070.9,4470000,37.51,0.024793388,1.9524089506924258,9936
NC_003070.9,4480000,36.55,-0.03967168,1.946465883886301,9970
NC_003070.9,4490000,38.61,0.02926703,1.961621427342613,9970
NC_003070.9,4500000,35.66,0.02692092,1.9394821256234143,9970
NC_003070.9,4510000,36.579998,0.042646255,1.9450731634864464,9970
NC_003070.9,4520000,37.75,0.06543046,1.952855482791263,9970
NC_003070.9,4530000,35.190002,0.014492754,1.9355910694899296,9965
NC_003070.9,4540000,29.58,0.018255578,1.8760180556807202,9970
NC_003070.9,4550000,34.850002,-0.020946916,1.9320990772410402,9930
NC_003070.9,4560000,32.440002,0.019112207,1.908572380591006,9934
NC_003070.9,4570000,36.11,-0.035170313,1.9408686730392843,9967
NC_003070.9,4580000,36.93,-0.075548336,1.9483292464865554,9970
NC_003070.9,4590000,29.589998,0.012504225,1.875978308445069,9970
NC_003070.9,4600000,31.86,0.04017577,1.9023025359870158,9970
NC_003070.9,4610000,36.25,0.048827585,1.9435422035561063,9970
NC_003070.9,4620000,34.11,0.02785107,1.9256523754596748,9970
NC_003070.9,4630000,36.719997,-0.17810458,1.9400264907927132,9738
NC_003070.9,4640000,38.04,-0.12302839,1.9536755879882644,9951
NC_003070.9,4650000,34.93,-0.038648725,1.9268652908464814,9880
NC_003070.9,4660000,30.689999,-0.0016291952,1.8895349149562337,9970
NC_003070.9,4670000,31.34,-0.04594767,1.8965791328457517,9970
NC_003070.9,4680000,35.8,-0.06871508,1.9390304273757528,9970
NC_003070.9,4690000,34.940002,0.04006869,1.9329389162200517,9970
NC_003070.9,4700000,33.469997,0.06363908,1.9183227323432053,9970
NC_003070.9,4710000,31.029999,-0.017724782,1.892890928601377,9970
NC_003070.9,4720000,37.670002,0.049641624,1.9550060982154331,9970
NC_003070.9,4730000,38.07,0.055949565,1.9557817700109363,9970
NC_003070.9,4740000,37.69,-0.03369594,1.955452689638078,9970
NC_003070.9,4750000,37.18,-0.010758473,1.9516733690500185,9924
NC_003070.9,4760000,38.100002,0.017322835,1.9585843940377057,9970
NC_003070.9,4770000,34.21,-0.064601,1.925653252236526,9970
NC_003070.9,4780000,33.739998,0.009484292,1.9216598266001124,9970
NC_003070.9,4790000,30.039999,-0.0053262315,1.8817681689463015,9969
NC_003070.9,4800000,39.59,0.04521344,1.9671889619421774,9970
NC_003070.9,4810000,37.31,-0.0067006163,1.9528583832448136,9948
NC_003070.9,4820000,37.21,-0.04756786,1.9516117516133753,9970
NC_003070.9,4830000,36.149998,-0.08215768,1.9419768983620402,9966
NC_003070.9,4840000,37.6,-0.08404256,1.9524802124766727,9966
NC_003070.9,4850000,36.3,-0.0005509642,1.9451335951600748,9970
NC_003070.9,4860000,37.760002,0.01641949,1.9561990988133025,9835
NC_003070.9,4870000,36.629997,0.08872509,1.9443971375576607,9939
NC_003070.9,4880000,36.14,-0.0022136138,1.9434799424700377,9970
NC_003070.9,4890000,37.48,0.017609391,1.9535921549377764,9970
NC_003070.9,4900000,33.96,-0.03239105,1.9239937471161275,9970
NC_003070.9,4910000,31.259998,0.04862444,1.8954301576352748,9970
NC_003070.9,4920000,37.5,-0.057066668,1.9534787273304155,9970
NC_003070.9,4930000,36.3,0.002754821,1.943086689771845,9970
NC_003070.9,4940000,38.97,-0.02283808,1.9644282989631763,9970
NC_003070.9,4950000,30.619999,-0.03069889,1.8885289727054704,9970
NC_003070.9,4960000,39.93,0.0047583273,1.970363063299191,9970
NC_003070.9,4970000,36.03,-0.050791007,1.9407249161950202,9970
NC_003070.9,4980000,34.52,-0.0382387,1.927752200386701,9970
NC_003070.9,4990000,35.92,0.043986637,1.9369834112020081,9970
NC_003070.9,5000000,34.59,-0.014744146,1.9302907269872072,9970
NC_003070.9,5010000,33.5,-0.028656716,1.9189522653928632,9963
NC_003070.9,5020000,36.18,-0.10116086,1.9390562278943393,9970
NC_003070.9,5030000,38.31,0.048812322,1.9595348377278983,9918
NC_003070.9,5040000,38.3,-0.008355091,1.9599970971701481,9970
NC_003070.9,5050000,35.280003,-0.0011337869,1.9358129043360066,9970
NC_003070.9,5060000,34.68,-0.07381776,1.9284752536703842,9970
NC_003070.9,5070000,36.35,0.0074277855,1.9446277354777581,9970
NC_003070.9,5080000,35.32,-0.037372593,1.9359778640034926,9970
NC_003070.9,5090000,35.63,-0.031714845,1.9388485516511402,9951
NC_003070.9,5100000,39.13,-0.052389473,1.9645197821064737,9970
NC_003070.9,5110000,38.31,-0.022709476,1.9578654003457503,9963
NC_003070.9,5120000,38.190002,-0.07200838,1.9571721751935867,9970
NC_003070.9,5130000,36.12,-0.052602436,1.9418396747768454,9970
NC_003070.9,5140000,34.18,0.009947337,1.9264811272363676,9957
NC_003070.9,5150000,36.41,-0.028838232,1.9452100526479763,9970
NC_003070.9,5160000,36.95,0.00947226,1.9500295158627465,9937
NC_003070.9,5170000,39.37,-0.029210059,1.9645665175954377,9970
NC_003070.9,5180000,37.39,-0.012035304,1.9535592439075928,9970
NC_003070.9,5190000,39.84,-0.008032128,1.9699227542392201,9970
NC_003070.9,5200000,32.760002,-0.045177046,1.9112251297788316,9952
NC_003070.9,5210000,41.280003,-0.0019379845,1.9766239356112494,9970
NC_003070.9,5220000,41.280003,-0.04602713,1.9773103626010788,9716
NC_003070.9,5230000,41.81,-0.12221956,1.9741648003577132,9674
NC_003070.9,5240000,39.739998,-0.00050327124,1.9693539334402246,9970
NC_003070.9,5250000,41.03,0.00073117233,1.9766575572492948,9970
NC_003070.9,5260000,39.76,0.030684104,1.9690312210074772,9957
NC_003070.9,5270000,39.379997,-0.07211783,1.9655692505373026,9901
NC_003070.9,5280000,41.170002,-0.11537527,1.9729368097579656,9970
NC_003070.9,5290000,34.02,-0.027630806,1.924815192923445,9970
NC_003070.9,5300000,37.02,0.037817396,1.9500723832810882,9967
NC_003070.9,5310000,40.47,-0.02545095,1.9732035636329073,9970
NC_003070.9,5320000,38.600002,0.029015545,1.961928414002992,9970
NC_003070.9,5330000,39.95,0.0027534417,1.9706239321324595,9970
NC_003070.9,5340000,39.69,0.021919878,1.9684581244555917,9970
NC_003070.9,5350000,37.079998,0.04099245,1.9505111740103254,9970
NC_003070.9,5360000,30.43,-0.041077882,1.8854908409850941,9970
NC_003070.9,5370000,35.52,-0.012387387,1.9360714818370508,9970
NC_003070.9,5380000,34.15,0.041874085,1.9237213156299755,9946
NC_003070.9,5390000,35.13,-0.0054084826,1.9350425382969143,9970
NC_003070.9,5400000,35.98,0.025569761,1.9414510100719076,9970
NC_003070.9,5410000,41.61,-0.038692623,1.9786440409989332,9970
NC_003070.9,5420000,38.98,-0.010774756,1.9645048827329434,9970
NC_003070.9,5430000,34.53,-0.046046916,1.9290141065144568,9970
NC_003070.9,5440000,37.21,0.04918033,1.9514947532992704,9963
NC_003070.9,5450000,43.73,0.07523439,1.985186301643287,9886
NC_003070.9,5460000,37.89,0.06888361,1.955942034908428,9970
NC_003070.9,5470000,39.21,0.07676613,1.9636519280772464,9970
NC_003070.9,5480000,37.93,0.102030054,1.9540939060112894,9970
NC_003070.9,5490000,37.05,-0.024021592,1.9495205262015878,9970
NC_003070.9,5500000,39.539997,-0.01618614,1.968116584790402,9970
NC_003070.9,5510000,38.13,-0.021243116,1.9580961329679507,9970
NC_003070.9,5520000,39.71,0.058675397,1.968181843006123,9970
NC_003070.9,5530000,40.38,0.05695889,1.971630371195463,9966
NC_003070.9,5540000,39.77,0.08624592,1.9663958341024452,9958
NC_003070.9,5550000,39.46,-0.0131779015,1.9603477448693303,9970
NC_003070.9,5560000,37.79,0.0076739877,1.9564674992299214,9931
NC_003070.9,5570000,39.8,0.0065326635,1.9696677624459746,9970
NC_003070.9,5580000,38.74,0.009808983,1.9629369224948867,9970
NC_003070.9,5590000,36.61,-0.015569516,1.946066124066276,9953
NC_003070.9,5600000,38.57,-0.0064817215,1.9619350666766942,9970
NC_003070.9,5610000,37.2,0.038709678,1.951185415257131,9928
NC_003070.9,5620000,38.010002,-0.0065772166,1.9578354068502324,9970
NC_003070.9,5630000,38.730003,-0.10715208,1.9598149298691099,9970
NC_003070.9,5640000,31.060001,-0.003219575,1.8938403784699624,9970
NC_003070.9,5650000,32.95,0.042185128,1.9139897867725582,9970
NC_003070.9,5660000,31.82,0.013199246,1.9011207508356507,9940
NC_003070.9,5670000,39.04,0.08196721,1.9590374469019656,9970
NC_003070.9,5680000,39.379997,0.01777552,1.96606117853334,9970
NC_003070.9,5690000,37.53,0.03170797,1.952430629909115,9970
NC_003070.9,5700000,39.559998,0.013650152,1.9665948478465798,9926
NC_003070.9,5710000,37.34,0.08677022,1.9476785958263623,9970
NC_003070.9,5720000,40.13,0.0555694,1.9687747582458752,9970
NC_003070.9,5730000,39.57,0.06696992,1.9658214527940139,9970
NC_003070.9,5740000,37.79,0.08864779,1.9533633082564488,9970
NC_003070.9,5750000,39.719997,-0.093655586,1.9643897363562264,9970
NC_003070.9,5760000,38.61,-0.028749028,1.9598420522993112,9970
NC_003070.9,5770000,38.25,0.03372549,1.958964318711331,9970
NC_003070.9,5780000,37.059998,-0.010253643,1.9510945824998402,9970
NC_003070.9,5790000,39,0.006153846,1.9600870260143652,9970
NC_003070.9,5800000,32.94,0.020643594,1.9125906448844958,9931
NC_003070.9,5810000,34.07,0.0055767535,1.9240998182323974,9970
NC_003070.9,5820000,32.95,0.0676783,1.9132399808704397,9913
NC_003070.9,5830000,37.1,0.0657682,1.949442125701775,9970
NC_003070.9,5840000,35.71,0.12629515,1.936121705983696,9970
NC_003070.9,5850000,37.47,-0.04830531,1.9521758681697188,9970
NC_003070.9,5860000,37.36,-0.02248394,1.9522231514178934,9970
NC_003070.9,5870000,34.940002,0.0062965085,1.9332300620055038,9970
NC_003070.9,5880000,33.899998,0.044837758,1.9233436778981439,9970
NC_003070.9,5890000,40.69,0.008601622,1.9747770334461645,9970
NC_003070.9,5900000,38.620003,0.01294666,1.9622499732743865,9970
NC_003070.9,5910000,40.17,0.014189694,1.9712890117964839,9970
NC_003070.9,5920000,39.25,0.027261147,1.9612956027952893,9963
NC_003070.9,5930000,36.41,-0.028288933,1.945279578317865,9921
NC_003070.9,5940000,36.219997,0.048039757,1.942116294068613,9970
NC_003070.9,5950000,35.86,0.06971556,1.939244145056188,9970
NC_003070.9,5960000,38.21,-0.05783826,1.9531321139514932,9970
NC_003070.9,5970000,33.629997,0.030627416,1.920999587372221,9721
NC_003070.9,5980000,33.96,-0.011189635,1.923826807615273,9970
NC_003070.9,5990000,39.27,0.069518715,1.9651434616495917,9970
NC_003070.9,6000000,38.780003,-0.008251676,1.9631706900854442,9970
NC_003070.9,6010000,38.18,0.011000524,1.9582473240250142,9970
NC_003070.9,6020000,35.18,-0.04434338,1.931596565388237,9970
NC_003070.9,6030000,38.780003,0.02217638,1.9630159510543477,9970
NC_003070.9,6040000,39.239998,0.09734964,1.9629371254273742,9970
NC_003070.9,6050000,37.6,0.056914892,1.951622761079839,9970
NC_003070.9,6060000,39.92,0.027054109,1.9699851320850512,9970
NC_003070.9,6070000,38.550003,-0.009079118,1.9618012584348057,9970
NC_003070.9,6080000,36.02,0.052193224,1.9421402260082297,9970
NC_003070.9,6090000,37.28,-0.061695278,1.9506678304104588,9970
NC_003070.9,6100000,36.57,-0.025977578,1.9449616022684733,9970
NC_003070.9,6110000,38.640003,0.071428575,1.9608270533758083,9970
NC_003070.9,6120000,34.59,-0.0043365136,1.9295261665867858,9970
NC_003070.9,6130000,36.48,0.016447369,1.9456081111056553,9970
NC_003070.9,6140000,37.29,-0.06838294,1.951599858176668,9960
NC_003070.9,6150000,37.239998,-0.03651987,1.952137566526635,9970
NC_003070.9,6160000,38.63,-0.04840797,1.9590623434382508,9970
NC_003070.9,6170000,38.03,-0.021824876,1.9571638069806103,9970
NC_003070.9,6180000,33.45,-0.0038863977,1.918749450213983,9970
NC_003070.9,6190000,37.32,-0.004287245,1.952622867641672,9970
NC_003070.9,6200000,34.87,-0.054774877,1.9320549125349973,9915
NC_003070.9,6210000,40.6,0.0408867,1.973861838397322,9970
NC_003070.9,6220000,36.88,-0.07104121,1.9462082883187408,9970
NC_003070.9,6230000,36.34,0.011557512,1.9438142775874545,9970
NC_003070.9,6240000,30.66,0.015655577,1.8886966252948667,9792
NC_003070.9,6250000,35.23,0.011070111,1.9359002228769664,9970
NC_003070.9,6260000,39.239998,0.04689093,1.963882719724587,9970
NC_003070.9,6270000,37.49,-0.0066684447,1.9540564828570623,9948
NC_003070.9,6280000,37.84,-0.029598309,1.9544571698565445,9970
NC_003070.9,6290000,38.670002,-0.08714766,1.9588958041132591,9970
NC_003070.9,6300000,34.850002,-0.09268293,1.9291468832199832,9970
NC_003070.9,6310000,38.86,0.03139475,1.9635713262150416,9970
NC_003070.9,6320000,37.77,-0.050039712,1.9523219566500485,9945
NC_003070.9,6330000,38.2,-0.04921466,1.9568110811913348,9970
NC_003070.9,6340000,33.989998,-0.027360989,1.9240055777435354,9969
NC_003070.9,6350000,39.29,0.011962332,1.965380095853622,9970
NC_003070.9,6360000,37.74,0.019607844,1.9559946415751008,9970
NC_003070.9,6370000,39.379997,0.07465719,1.9651753874530753,9970
NC_003070.9,6380000,36.32,0.006057269,1.9445318328989565,9970
NC_003070.9,6390000,36.18,-0.039248202,1.943339600368018,9970
NC_003070.9,6400000,34.68,0.024221454,1.930967102114723,9970
NC_003070.9,6410000,33.739998,0.019561352,1.9186244105382153,9970
NC_003070.9,6420000,38.93,0.054199845,1.9634770258789116,9970
NC_003070.9,6430000,36.11,0.02076987,1.9430507233846614,9970
NC_003070.9,6440000,37.58,0.0266099,1.9543486188806822,9970
NC_003070.9,6450000,31.68,-0.029671717,1.90047104655357,9969
NC_003070.9,6460000,32.170002,-0.00901461,1.9049934525062024,9795
NC_003070.9,6470000,36.04,0.02164262,1.9420826607361765,9961
NC_003070.9,6480000,34.18,-0.016968988,1.9264365861739998,9911
NC_003070.9,6490000,33.66,0.0089126555,1.9212302417427998,9970
NC_003070.9,6500000,33.53,0.011631375,1.9202172243414113,9970
NC_003070.9,6510000,35.02,-0.03312393,1.9332973730771696,9970
NC_003070.9,6520000,33.379997,-0.037747152,1.9175450382430537,9970
NC_003070.9,6530000,36.17,0.026264861,1.9438758718286784,9970
NC_003070.9,6540000,37.54,0.019712307,1.9546174765376494,9930
NC_003070.9,6550000,35.47,0.07020017,1.935852100221257,9970
NC_003070.9,6560000,36.19,0.022934513,1.9434765978316428,9943
NC_003070.9,6570000,35.96,0.020022247,1.9421815992250244,9970
NC_003070.9,6580000,35.84,0.09319197,1.9388905479895153,9970
NC_003070.9,6590000,33.85,0.031019202,1.9231342728988048,9970
NC_003070.9,6600000,36.02,0.022209883,1.940374520563033,9925
NC_003070.9,6610000,36.92,0.055796318,1.9490828460734688,9970
NC_003070.9,6620000,38.48,-0.002079002,1.960997227602862,9970
NC_003070.9,6630000,37.8,0.0026455026,1.95636809175979,9970
NC_003070.9,6640000,32.81,-0.0009143554,1.912922050298111,9970
NC_003070.9,6650000,35.5,-0.04,1.9380357798462509,9970
NC_003070.9,6660000,33.149998,-0.04193062,1.9159028219283005,9970
NC_003070.9,6670000,35.83,0.085124195,1.9389947640233367,9970
NC_003070.9,6680000,35.5,0.0428169,1.9368102614079752,9970
NC_003070.9,6690000,36.01,-0.016939739,1.9426139626970282,9970
NC_003070.9,6700000,37.12,-0.033943966,1.9512242420455568,9970
NC_003070.9,6710000,33.57,0.011021745,1.9205127493620893,9896
NC_003070.9,6720000,35.989998,-0.018060572,1.942509502703011,9742
NC_003070.9,6730000,37.32,-0.07984994,1.9511964709976706,9970
NC_003070.9,6740000,33.45,-0.009865471,1.9181137714983196,9970
NC_003070.9,6750000,39.17,-0.014551953,1.9657502194022363,9893
NC_003070.9,6760000,35.280003,0.0345805,1.9362393018473503,9970
NC_003070.9,6770000,36.79,0.05517804,1.9482374943048306,9970
NC_003070.9,6780000,37.65,0.041699868,1.9548675966898288,9970
NC_003070.9,6790000,36.19,-0.009118541,1.9441795687192767,9970
NC_003070.9,6800000,33.95,-0.034462444,1.9240427455884266,9768
NC_003070.9,6810000,39.27,-0.027756557,1.9656115340293308,9970
NC_003070.9,6820000,37.32,0.005359057,1.9526654423933985,9970
NC_003070.9,6830000,39.29,-0.053703234,1.9653185384616139,9970
NC_003070.9,6840000,37.18,-0.04464766,1.9513990704236388,9970
NC_003070.9,6850000,34.79,-0.022132797,1.9320221746852737,9970
NC_003070.9,6860000,35.690002,-0.060801346,1.939112150076212,9970
NC_003070.9,6870000,30.41,-0.031239724,1.8856761933910322,9970
NC_003070.9,6880000,32.09,-0.04019944,1.9047079569329939,9970
NC_003070.9,6890000,33.809998,-0.005619639,1.922523151008552,9970
NC_003070.9,6900000,39.32,-0.04577823,1.9661840280424303,9970
NC_003070.9,6910000,36.539997,-0.04597701,1.9463006310826791,9970
NC_003070.9,6920000,36.05,-0.025797503,1.942529859708297,9970
NC_003070.9,6930000,33.739998,-0.022525193,1.922007049720663,9969
NC_003070.9,6940000,37.66,-0.030801913,1.955094014493817,9970
NC_003070.9,6950000,36.02,0.006662965,1.9425905634014926,9963
NC_003070.9,6960000,38.13,0.024914766,1.9587287359299013,9900
NC_003070.9,6970000,34.41,0.07003778,1.9249860649279633,9970
NC_003070.9,6980000,38.91,-0.05782575,1.9627210945874969,9970
NC_003070.9,6990000,35.72,0.019596865,1.9396519612987997,9970
NC_003070.9,7000000,37.5,0.0069333334,1.9542011839916138,9970
NC_003070.9,7010000,38.29,-0.04518151,1.9557105267954988,9970
NC_003070.9,7020000,37.03,0.07480421,1.9486374201477235,9959
NC_003070.9,7030000,34.22,-0.12799533,1.921980949047971,9640
NC_003070.9,7040000,35.06,-0.022247575,1.9343752043260012,9970
NC_003070.9,7050000,35.600002,0.0073033706,1.9392988368958175,9970
NC_003070.9,7060000,33.899998,-0.028908554,1.9228105215840492,9964
NC_003070.9,7070000,43.82,-0.015061616,1.9879848400479052,9948
NC_003070.9,7080000,43.64,-0.06416132,1.9832345493060033,9970
NC_003070.9,7090000,36.01,-0.027492363,1.9425679032753749,9963
NC_003070.9,7100000,39.05,0.0064020487,1.965059908692063,9970
NC_003070.9,7110000,39.449997,-0.036248416,1.9667477593838467,9970
NC_003070.9,7120000,35.510002,-0.029569136,1.937846359098043,9970
NC_003070.9,7130000,39.3,-0.044783715,1.964330764223702,9970
NC_003070.9,7140000,33.219997,-0.0024081878,1.9168447320691506,9301
NC_003070.9,7150000,36.899998,-0.034688346,1.9484242993184084,9970
NC_003070.9,7160000,35.190002,-0.0076726344,1.9356618579399072,9970
NC_003070.9,7170000,36.98,0.0016224986,1.9504208161991259,9970
NC_003070.9,7180000,35.81,-0.0019547613,1.9408442381777613,9970
